Year,Employment Type,Q3 Payments,Q4 Payments,Record Number,Pay,Pred
2017,Part Time,12325.88,10161.6,1362299530,11243.74,7417.37060546875
2017,Part Time,11881.44,10210.32,264307475,11045.88,8285.2919921875
2017,Part Time,10486.8,0,2051795826,10486.8,5565.52734375
2017,Part Time,11719.7,10240.46,1067261984,10980.08,9040.0849609375
2017,Part Time,11816.32,10250.95,1076369526,11033.635,8365.1064453125
2017,Part Time,17536.4,4375.77,1135914523,10956.085,9032.3388671875
2017,Part Time,11821.2,10161.6,1167370585,10991.4,8807.7822265625
2017,Part Time,12107.77,11839.77,1207324483,11973.77,9316.4189453125
2017,Part Time,12140.56,10286.6,1209309622,11213.58,8456.63671875
2017,Part Time,10769.96,10460.52,122227239,10615.24,11301.748046875
2017,Part Time,15010.83,12321.87,1251262420,13666.35,10187.0927734375
2017,Part Time,11001.92,9363.1,1272801244,10182.51,6740.876953125
2017,Part Time,20067.83,9990.06,1277061404,15028.945,6416.2392578125
2017,Part Time,14235.72,5933.91,1303875553,10084.815,10731.4638671875
2017,Part Time,10143.25,11687.64,1322745829,10915.445,9198.1455078125
2017,Part Time,11994.25,10330.23,1345849376,11162.24,8972.630859375
2017,Part Time,13635.26,13160.24,140699997,13397.75,9559.8798828125
2017,Part Time,11930.18,10129.85,1428664890,11030.015,8350.4150390625
2017,Part Time,11008.99,9372.74,1443944496,10190.865,8817.03125
2017,Part Time,15568.7,13829.29,1444013648,14698.995,8739.771484375
2017,Part Time,10005.97,0,1444831473,10005.97,8365.02734375
2017,Part Time,0,22659.98,1460936837,22659.98,16525.64453125
2017,Part Time,11968,8976,1463138264,10472,7123.61865234375
2017,Part Time,10769,0,1474191863,10769,9298.462890625
2017,Part Time,14504.41,8276.85,1478005651,11390.63,6457.97265625
2017,Part Time,9728.42,11353.07,1506929715,10540.745,9381.0185546875
2017,Part Time,10114.87,0,1652182535,10114.87,6370.5751953125
2017,Part Time,12714.85,11965.14,1755999985,12339.995,8345.10546875
2017,Part Time,23157.26,11806.46,1777381586,17481.86,12100.4853515625
2017,Part Time,10036.8,0,1803915600,10036.8,10041.5546875
2017,Part Time,12344.18,0,1834071067,12344.18,8345.10546875
2017,Part Time,9860.18,10997.98,1840035861,10429.08,6285.40869140625
2017,Part Time,10735.76,9400.05,1929903106,10067.905,8820.3056640625
2017,Part Time,12620.29,30087.51,1977746305,21353.9,23063.0546875
2017,Part Time,43202.58,28623.48,1993287940,35913.03,21869.759765625
2017,Part Time,12600.77,11612.99,1994938469,12106.88,8627.2412109375
2017,Part Time,11032.5,9735.88,2060345345,10384.19,9112.19140625
2017,Part Time,21123.78,942.16,211162060,11032.97,8365.1064453125
2017,Part Time,11079.88,9549.78,2117643017,10314.83,8357.7861328125
2017,Part Time,11391.41,9086.84,2137825970,10239.125,9210.5615234375
2017,Part Time,11884.87,10302.99,2140527299,11093.93,8043.23583984375
2017,Part Time,11475.14,9894.9,2149612974,10685.02,8132.90869140625
2017,Part Time,15064.9,12753.78,2158179062,13909.34,7990.8095703125
2017,Part Time,12829.09,8958.08,2160479133,10893.585,9243.630859375
2017,Part Time,12335.7,10586.28,2167916394,11460.99,7357.0810546875
2017,Part Time,11988.86,10330.96,2188056887,11159.91,8972.630859375
2017,Part Time,13411.18,11647.62,2204540727,12529.4,8601.9736328125
2017,Part Time,10832.71,9238.22,222061025,10035.465,9214.283203125
2017,Part Time,12388.26,11287.9,2242986191,11838.08,9111.12109375
2017,Part Time,13633.53,6700.17,2251329124,10166.85,6513.8974609375
2017,Part Time,18413.53,14434.13,2264411856,16423.83,13314.0576171875
2017,Part Time,17221.78,5841.71,2280722269,11531.745,9616.0849609375
2017,Part Time,10086.02,10519.44,2307567779,10302.73,8922.0009765625
2017,Part Time,11971.2,10320.91,2353866832,11146.055,8551.7919921875
2017,Part Time,11695.83,10053.6,2373172398,10874.715,8528.19921875
2017,Part Time,12233.06,11058.87,2388453712,11645.965,7556.7314453125
2017,Part Time,12099.38,10493.49,2394958426,11296.435,8841.1708984375
2017,Part Time,11903.26,11106.43,2480719404,11504.845,9454.544921875
2017,Part Time,31732.88,27704.4,2496491886,29718.64,28618.298828125
2017,Part Time,10494,0,251629212,10494,6297.724609375
2017,Part Time,10902.3,10297.76,2597845932,10600.03,8922.9150390625
2017,Part Time,11421.57,9934.58,2605196785,10678.075,6639.89111328125
2017,Part Time,11546.01,9776.8,2615552904,10661.405,8206.732421875
2017,Part Time,11994.78,9957.44,262934704,10976.11,9021.314453125
2017,Part Time,11627.65,9691.26,2650875694,10659.455,8309.453125
2017,Part Time,27583.74,21225.78,2667966894,24404.76,22661.5
2017,Part Time,16725.04,14904.7,2706890386,15814.87,14234.66796875
2017,Part Time,10834.2,11445.6,2771094935,11139.9,8716.4443359375
2017,Part Time,16691.36,13918.9,2776930439,15305.13,4459.375
2017,Part Time,12519.38,10887.25,2792020951,11703.315,9871.6962890625
2017,Part Time,11083.85,9407.28,2795932236,10245.565,8996.603515625
2017,Part Time,13201.44,11374.81,2846100867,12288.125,9328.5380859375
2017,Part Time,15746.89,11360.86,2889088969,13553.875,10916.0908203125
2017,Part Time,11462.43,0,2894032924,11462.43,7325.80908203125
2017,Part Time,12260.52,10776.24,2915446456,11518.38,9478.5439453125
2017,Part Time,11387.6,0,3015294607,11387.6,6416.12353515625
2017,Part Time,12636.88,11426.3,3048994627,12031.59,7422.7724609375
2017,Part Time,19318.13,1045.64,3057375478,10181.885,6740.876953125
2017,Part Time,11432.38,10068.16,3063845215,10750.27,7747.759765625
2017,Part Time,12578.3,10597.35,3081901728,11587.825,8132.96240234375
2017,Part Time,27136.17,23607.6,315563166,25371.885,20238.43359375
2017,Part Time,11955.72,10169.1,3252353081,11062.41,9528.8017578125
2017,Part Time,13074.24,12464.57,3262520285,12769.405,9061.8515625
2017,Part Time,20010.62,16763.36,327150639,18386.99,14979.7314453125
2017,Part Time,8924.25,11187.14,3314544183,10055.695,7144.44189453125
2017,Part Time,11824.85,10161.6,3335202997,10993.225,8596.291015625
2017,Part Time,20212.98,15286.37,335582623,17749.675,19503.939453125
2017,Part Time,18633.34,8578.56,3357449515,13605.95,8575.4111328125
2017,Part Time,11821.2,10161.6,33826427,10991.4,8807.7822265625
2017,Part Time,12809.5,10819.68,3402505194,11814.59,6814.41552734375
2017,Part Time,10622.92,10628.66,3418370599,10625.79,10494.3720703125
2017,Part Time,10680.25,9479.67,3421353941,10079.96,9205.029296875
2017,Part Time,8962.16,11864.59,3437318825,10413.375,8188.203125
2017,Part Time,12703.72,11130.46,3464558540,11917.09,10033.3427734375
2017,Part Time,11699.25,10135.33,3465756766,10917.29,9130.5380859375
2017,Part Time,10798.7,11735.88,3473133317,11267.29,8618.2705078125
2017,Part Time,12112.79,10174.98,3548158282,11143.885,8610.5087890625
2017,Part Time,11821.2,10161.6,3724724318,10991.4,8807.7822265625
2017,Part Time,11802.63,9777.02,3753872818,10789.825,9609.6865234375
2017,Part Time,11459.83,9628.8,3781371082,10544.315,9381.0185546875
2017,Part Time,17591.92,13930.48,382158827,15761.2,14278.5791015625
2017,Part Time,10445.2,10901.44,3881318864,10673.32,8220.0478515625
2017,Part Time,11448.12,0,3919448639,11448.12,7710.17138671875
2017,Part Time,10083.26,12051.3,3994471023,11067.28,9519.7353515625
2017,Part Time,11856.88,11508.88,4018513,11682.88,10123.7548828125
2017,Part Time,10203.73,9926.79,4040849426,10065.26,8721.8017578125
2017,Part Time,14275.19,12367.19,4058544384,13321.19,11378.435546875
2017,Part Time,11815.15,10718.53,4059809045,11266.84,8618.2705078125
